Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2016-05-11,-0.00797775453884697,-0.010886469607212100,-0.010006691389861700,-0.019801061182154900
2016-05-12,-0.006354440373992020,-0.009244466697402640,0.008024236959608860,-0.01939418413861670
2016-05-13,0.0,0.0,0.0,0.0
2016-05-16,0.004043795589801390,0.007446328310656950,0.00835118752315589,0.010013847882108100
2016-05-17,-0.004803249380427420,0.006703595397684610,-0.03259191900949100,0.00011878438020218600
2016-05-18,0.0012941696732378100,0.0042206902822570200,-0.006760792861281280,0.014574717726908900
2016-05-19,-0.007958496592684110,-0.008679475085641490,0.014543046868164900,-0.008499552982992650
2016-05-20,0.0069235899108837100,0.011774038615385500,-0.003294598228691710,0.018550444612390100
2016-05-23,0.002997393363795680,-0.005452426834488660,0.001844569905356200,0.0028592345417592900
2016-05-24,0.011672061630627400,0.012197134273954000,0.016772338429659000,0.0241712996216068
2016-05-25,0.0029918734972800300,0.0016412965178977900,0.0069462479993793700,0.0007890757388433480
2016-05-26,0.002677253951802290,0.004943586894308850,-0.004228361183721270,0.005763966539773290
2016-05-27,0.00477811844570275,0.005390044103609220,0.0039675437590334100,0.011433292017567900
2016-05-31,0.003186047343288530,0.0029961588041727000,-0.008046589703210480,-0.0004832445682794170
2016-06-01,0.0040032713320370400,0.011654015179362700,0.007320639835222130,-0.006106675780572560
2016-06-02,0.011018476073055800,0.00995288699786423,0.008230803871143830,0.0015626876749963400
2016-06-03,0.00018048141934157200,-0.002503022511896710,0.0025530840050584900,-0.015424494286660200
2016-06-06,0.004054307974728170,0.008038045090808190,-0.0007887567939748320,0.009988043758720760
2016-06-07,0.00354463052280507,0.0008573270597687090,-0.0015821706518290800,-0.015105109341647900
2016-06-08,0.00046127323437383800,-0.0002793217162569970,0.004087287534335400,-0.014418701808488700
2016-06-09,-0.00222899608013849,-0.005656138650897090,0.003132209960242220,-0.0013455514946515400
2016-06-10,-0.010181080927798000,-0.015601558017558600,-0.005449780825025900,-0.02126781227934770
2016-06-13,-0.007234632441308180,0.0007045604253688170,-0.005589580571926710,-0.0026486082411992800
2016-06-14,-0.004824510012659710,0.002465618355900650,-0.0007716484435073000,-0.001768304941634820
2016-06-15,0.0033054501490099600,-0.006720139908963360,-0.0007094849785939110,-0.005165704578782520
2016-06-16,7.0467936394758E-05,-0.002726814924389310,0.004143074750076800,0.005737025984010820
2016-06-17,-0.0036193268402838800,-0.003006195507831430,-0.004457958108325720,-0.007595979138041890
2016-06-20,0.005608765318926960,0.0023505080304537800,0.008264936140427000,0.012130597340276100
2016-06-21,-0.00025955239190034200,-0.006424475498734260,0.0018870964115167400,-0.007710250695866840
2016-06-22,-0.002382662202294440,-0.001197696750974030,-0.004501001504794270,-0.006659973754845170
2016-06-23,0.009902315736901370,0.013068101416964700,0.014758035717373600,0.014884773925590200
2016-06-24,-0.030825874730299000,-0.027631268055026000,-0.03341587623697470,-0.03243786170126940
2016-06-27,-0.02022891847303980,-0.02041733315362630,-0.007787454561102970,-0.02519083123871980
2016-06-28,0.013726671893862500,0.022680480840763700,0.013722436322915600,0.017600273277964800
2016-06-29,0.011492926547103300,0.012636823829754500,0.01711828553343780,0.023445145525515100
2016-06-30,0.007980272580349950,0.003113566490384970,0.021142478093785200,0.009471797661766870
2016-07-01,0.001325470621134530,0.004742544214432210,-0.0008725274799917800,0.022238414150436800
2016-07-04,0.0,0.0,0.0,0.0
2016-07-05,-0.008327041596514870,-0.005602722246020540,0.0007670283239313850,-0.00519194603528117
2016-07-06,0.00046725834953997800,0.006914281936277740,0.008484161764108930,-0.0154551692973941
2016-07-07,0.002406264891503310,0.0009512751403228940,-0.0018358049342940300,0.0058311562059458800
2016-07-08,0.014458430191096400,0.010150475232887800,0.008706215280221310,0.013886574624507200
2016-07-11,0.0041852800533572800,0.0007232615605246020,0.002143120219447740,0.0036355871571298600
2016-07-12,0.008519447372326020,0.006754525778917890,-0.013582106124006700,0.014813516687426600
2016-07-13,-0.002238563072188280,0.0054246143420391100,0.0110634706674968,-0.004847988300679900
2016-07-14,0.0056913907645235200,0.0025731290105033300,-0.0032460450094133900,0.008575663991103660
2016-07-15,0.0014726394069082300,-0.001051788988285730,0.0035374499697062900,-0.004434504356987560
2016-07-18,0.00134096623711355,0.0017215404635337900,0.0035089338565081900,0.010360604880409900
2016-07-19,-0.003833125242903800,-0.004632621716175730,-0.001430642857132010,-0.04137605102616500
2016-07-20,0.005734720572992290,0.01582656780774940,-0.004951466143589550,0.016233428643408300
2016-07-21,0.0006691838787491470,-0.0018408058594440200,-0.005273173937539120,-0.014567610517924400
2016-07-22,0.003516652814553380,0.0007985725621775240,0.006218415121424400,0.0023391258118905500
2016-07-25,-0.0004044391986239850,4.19746175548408E-05,0.0007782141246130970,0.004937804588410760
2016-07-26,0.0017457960158053800,-0.0009146663634116430,-0.010835212904690400,0.02074896973617450
2016-07-27,-0.0012193530193800300,0.009839675584239590,-0.013688920383431200,-5.7537776446015E-05
2016-07-28,-0.001454077587098260,-0.0032706926473761200,0.003591823551333250,-0.0006935867360368110
2016-07-29,9.09325713587261E-05,-0.0036890501599886600,0.003919567840572130,-0.0074511648415825900
2016-08-01,-0.00017803692294537900,0.0023517271493482800,-0.005478870581764880,0.017359105777440300
2016-08-02,-0.00970697716043678,0.001680486016001350,-0.008718280178529600,-0.0051949362811346500
2016-08-03,0.005436983422351330,0.01279372896961520,-0.0003650288858225710,0.003223626640330050
2016-08-04,0.003906595726503650,0.001933656225941330,0.005670971582061090,0.0010881312491239900
2016-08-05,0.008332506861706830,0.0004854791584174570,0.029447943418992500,0.022420774067732500
2016-08-08,-0.001340047234690280,-0.00492300202904028,-0.0006851240601155610,-0.0010500993083547600
2016-08-09,-0.006862320222503330,0.01074251265387540,0.007832957960847150,0.0026777069668622000
2016-08-10,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0
2016-08-15,0.0068728679495775300,0.004331030852751990,-0.002948218266485610,0.012472405189765300
2016-08-16,-0.002386378725240950,-0.003747411534051340,-0.001764661666153740,-0.007509393809130410
2016-08-17,-0.003631940407252340,0.0003863551557596880,0.0034165193150861300,0.003713125636208400
2016-08-18,0.0015357878248420900,0.002535273297783470,0.003527407718138640,-0.0017091867554074300
2016-08-19,0.000736005456547506,-0.0013770541229649600,-0.0008977618729173460,0.0012386144706473300
2016-08-22,0.0011849948970468200,-0.0005925724731468130,0.0007498471419566940,-0.0015224005670007000
2016-08-23,0.002124403355325160,-0.003203954096546390,-0.003402206908458490,0.0023047069072001900
2016-08-24,-0.005433670020609570,-0.020235613428588500,-0.0006839667926484830,-0.0073460258113026100
2016-08-25,-0.0002512436762761580,-0.0076516397342675200,-0.0007970586557919380,-0.0012346622619042700
2016-08-26,0.0019217144887477800,0.0016694381202235800,-0.006806315954314360,0.0025132269730432400
2016-08-29,0.0017422929824546500,-0.0031766711358378600,0.005003346412238100,1.79926331680402E-05
2016-08-30,0.0005390260325901510,-0.001230388014933580,-0.0041318713834344000,0.003580639197348080
2016-08-31,-0.00021655502925965700,-0.004318456340863250,0.013107626834163200,-0.0017951106051279400
2016-09-01,0.01621279465976880,0.0019077047294562300,-9.2091061653754E-05,0.01841098234053450
2016-09-02,0.002949570883375770,-0.006812566035117150,0.0030714700840559500,0.0019455045640521800
2016-09-05,0.0,0.0,0.0,0.0
2016-09-06,0.004742657132035700,0.007226132245369060,0.0017195300899539600,0.013465867590374700
2016-09-07,0.004764273206198990,4.69699267999779E-05,0.0011685329050901100,0.0033682976941016300
2016-09-08,-0.005974991891195100,0.0020296575399749700,-0.005890883692203700,-0.00623584463870408
2016-09-09,-0.0160748553958604,-0.012260560507886300,-0.032441395535284400,-0.017431461925764600
2016-09-12,0.00829837801552924,0.0139705857316752,0.026382303128121200,0.009854599877604060
2016-09-13,-0.00977299778666818,-0.005496433489843970,-0.005874636995848560,-0.0062373641806127100
2016-09-14,-0.0014220099596985400,0.0034553435085384900,-0.005931102866827300,-0.002385437597768550
2016-09-15,0.0052649322953195500,0.0044838379887060000,0.015107320624571100,0.0027745080343268800
2016-09-16,-0.004822092642640660,-0.0006760168150246050,-0.002314691187714320,0.0009908758872283490
2016-09-19,0.0023846442869215300,-0.004046067828361370,-0.01650205716224870,-0.0013694961386927500
2016-09-20,-0.0016674064272118600,-0.0056734149704157400,0.002258709896481910,-7.9704008757453E-06
2016-09-21,0.012243379847976200,0.007182106052308510,0.009567630599108370,0.014734739839701300
2016-09-22,0.009617538076925890,0.010389474727158900,0.011368081931898900,0.008352271124410840
2016-09-23,-0.0004035484378090980,0.0018824951860092500,-0.003094161071282350,0.0033736666595707300
2016-09-26,-0.0036444960691104400,-0.012387825112017600,-0.004694428228340650,-0.006818304454238140
2016-09-27,0.00482473176695053,-0.0030978317501881800,0.006833427523197600,0.003478348042686320
2016-09-28,0.0014651110485053300,-0.0029405278684691000,0.003785233895518660,0.00012296728902949600
2016-09-29,-0.007539402501831720,-0.01848347338668270,-0.011376259193521600,-0.010439183373718300
2016-09-30,0.0026486663854039500,-0.000810541736594006,0.010550822552960700,0.0006350972457558340
2016-10-03,-0.0028032313042881700,0.0023581128619274400,-0.0050036465247804700,-0.0019096670214995300
2016-10-04,-0.0017369993009108700,-0.0024189366727341800,-0.009856677054626560,0.011777539231761800
2016-10-05,0.003555142306956420,0.0021242774838246000,-0.0045840382758775,0.0056111205167048700
2016-10-06,-0.003075383225803810,-0.005344948388977590,0.0009302007478397820,-0.002920362191482510
2016-10-07,-0.0024947712850694700,-0.0035596854414109400,-0.0021524293898715900,-0.00578698920120968
2016-10-10,0.0017947756540892500,0.01356932520683410,0.010346211476153900,0.006139056088856120
2016-10-11,-0.016339195942284100,-0.009743374837972500,-0.01439291585907670,-0.01934198188739940
2016-10-12,-0.003372008037089700,-0.010326482076008600,-0.0003449878504279140,-0.0019572478822630400
2016-10-13,-0.00436720778188171,0.003302152247207870,-0.0020052335563901500,-0.007231193147639760
2016-10-14,0.0014887137769725700,-0.011275016091314200,0.013330392880903200,0.004871734463247850
2016-10-17,-0.004624552197009640,-0.005625264794948520,0.0013692399445015500,-0.0020537965529187100
2016-10-18,0.004067752676740980,0.009752848808593400,0.0020759540368280300,0.004248520315979440
2016-10-19,0.0015868522169617500,0.0011372214165867900,-0.005315144505058660,0.0025217288567336300
2016-10-20,-0.0043126669627056000,0.005427881690488250,-0.0027773826740087300,-0.0008916076776048780
2016-10-21,0.00016793975156281800,-0.005110267551465710,-0.0021612759532628800,0.0007645315433728590
2016-10-24,0.002756840516566990,-0.00039497229155860400,0.007966984421373670,0.0012995198503371600
2016-10-25,-0.004851154374816870,0.00439703675000902,-0.0059807090585813900,-0.005773014566863080
2016-10-26,-0.004345873848367270,-0.006361912505925990,-0.00419453705647943,-0.00991284501436518
2016-10-27,-0.008156960546758520,-0.0025690742254032000,-0.004230781181751240,-0.008930909981866190
2016-10-28,1.12060337120745E-06,-0.011387561852887700,0.0028017325037192900,0.0064047165671665700
2016-10-31,0.0018329585872090000,-0.00677595566554845,0.010248080072819500,0.003796077026526180
2016-11-01,-0.006985504544550830,0.0033586230459545800,-0.007215523800545240,-0.009590694950635140
2016-11-02,-0.0038840391101563300,-0.011511081579557900,-0.003374701634637380,-0.02100095129778930
2016-11-03,-0.009569573163115240,-0.03100912842464040,-0.01632486362725320,-0.010274627413724800
2016-11-04,0.009355013350002660,0.01256790792348990,-0.019422212559789300,0.004256520750006930
2016-11-07,0.020149167323403300,0.014846619109823800,0.02116172575927,0.016361498886311900
2016-11-08,0.0006853226822955970,-0.005281807633986450,0.021406468312669100,0.00497578718230085
2016-11-09,0.0,0.0,0.0,0.0
2016-11-10,0.0,0.0,0.0,0.0
2016-11-11,0.0,0.0,0.0,0.0
2016-11-14,-0.005900546414269740,0.0018647782475305100,-0.010161806669363600,-0.019407329416645800
2016-11-15,0.009457230159786170,-0.008236065046749560,0.01170928824222960,0.029055147272975600
2016-11-16,-0.0007413692235741510,-0.011476933275309600,0.011418290313512000,0.008179112198129610
2016-11-17,0.0060691465857438700,-0.0009089558713550880,0.007607438868632240,0.013830691558722500
2016-11-18,0.003869525904427680,-0.009118950243264480,-0.003306585435459920,-0.00651676759984976
2016-11-21,0.0026682040751300200,0.005354590270186590,0.012121860009180400,0.00231484756358169
2016-11-22,0.003404703245593500,-0.007092801684664860,0.0061852014690098000,0.0032817828118687500
2016-11-23,0.00040248570934053900,0.006623749149267560,-0.014641402907503300,-0.001677306475128320
2016-11-24,0.0,0.0,0.0,0.0
2016-11-25,0.001795037676759040,-0.0004999117426967020,0.005538455125494450,0.0016338013444725500
2016-11-28,-0.007450870380471990,-0.0006430647154711530,0.0006087463073209950,-0.006766142663442220
2016-11-29,0.0009358262231109470,-0.00780858369800197,0.008434040781804880,0.019609056159352300
2016-11-30,4.42924675534417E-05,0.0026645463837944300,-0.016413121997421200,-0.009993942854216290
2016-12-01,-0.014048074535705800,-0.008544593590400160,-0.01058974464537300,-0.01932124915063900
2016-12-02,-0.0013406254369771100,0.0021078129991085600,0.003032149078540990,-0.007479161410871790
2016-12-05,0.009839339200908630,0.0034400540724985900,-0.0047954610586669100,0.012256621755551300
2016-12-06,0.006973196302947130,-0.003134281179246750,-0.001924140302981940,0.001800904020822450
2016-12-07,0.011444649868615200,-0.006860791490739480,0.03224563145415130,0.023664757275849000
2016-12-08,0.00011277176321500300,0.009031013191462160,-0.00404619899222014,-0.0008353528109124040
2016-12-09,-0.002689764737586530,0.0038683520217848200,0.015270136300455700,0.001311908234309380
2016-12-12,-0.007063578477287890,0.001337777500785230,0.001945899226091450,-0.011927401726842400
2016-12-13,0.005640062581831360,0.00883655014467366,0.007385942701819250,0.009942445390028750
2016-12-14,-0.004990818502477730,-0.008232159501312180,-0.007981407484616180,0.0019359909490963600
2016-12-15,0.001139140056588110,-0.0012528975895799200,0.010110320421608900,-0.010459710193848700
2016-12-16,-0.000989950040550247,0.0027688897972282200,0.009780367193233940,-0.00509247157383641
2016-12-19,-0.0009643218594849180,-0.0009378951235365920,0.0018142361586674900,-0.004007493663654720
2016-12-20,0.0029086815650869500,-0.0011914909529883200,-0.004170951354761640,0.0052402263690587400
2016-12-21,-0.003749084744259060,0.0003795338772163430,0.005245884671285730,0.0012371864570224200
2016-12-22,-0.00768599837540751,-0.0018083924143159600,0.004861406160662220,-0.008935189396385270
2016-12-23,0.002502210512850270,0.00816363647003504,0.002691179339728840,-0.0006899962198128050
2016-12-27,0.005907657218654940,-0.001136848808344190,0.00037777112118919700,0.008248501176393310
2016-12-28,-0.007843819065787680,-0.005118846818923940,-0.004558493593796230,-0.007064489651016250
2016-12-29,0.0023921370301049900,0.0034416361452294100,0.005011142583709830,-0.0005941558078343960
2016-12-30,-0.0013062563240942000,0.005322046674901990,-0.0062377817962517800,-0.006361544491936820
2017-01-03,0.004300598766848300,0.015298530709966700,0.003968560840084350,0.008224301744956360
2017-01-04,0.011580523294858000,0.007029034334920410,-0.001011488229763940,0.012203716273925700
2017-01-05,0.0030793596518874400,0.004107204993278210,-0.00426372258219343,0.01609182388716350
2017-01-06,0.0035607390167515800,-0.013250070690654600,-0.0012126212337904000,0.005666539701156830
2017-01-09,-0.0004577849210104510,0.0020073493900068000,-0.004539709409490110,-0.0026415136127654300
2017-01-10,-0.0014899286389998800,0.0003935749517776090,-0.0007177515136286280,0.010586356376395300
2017-01-11,0.004287576784278490,-0.016622749260771000,0.008642867369573980,0.0010454158672508200
2017-01-12,-0.0036143442390529400,-0.0015419980700747100,0.005647722319523040,-0.005830783107434790
2017-01-13,0.005475605839204030,-0.0016073448282706300,-0.002909660980705110,0.006231394216655860
2017-01-16,0.0,0.0,0.0,0.0
2017-01-17,0.0007089660784103110,-0.0028013767564899500,0.007877762940214920,0.00740168352351156
2017-01-18,-0.0017008001087087700,-0.001651114252791190,0.003849429698314920,-0.0005886805946172520
2017-01-19,0.0006985109953365770,-0.0018062887457615000,-0.005028164780214280,0.004399104446572990
2017-01-20,0.0037937384238453400,-0.00432161162346989,0.010663842079648500,0.0006680683050357410
2017-01-23,0.0006995641340981070,-0.00511596936829295,-0.0021108045079595300,0.009379006975870800
2017-01-24,0.005529682284825420,0.0006317687081263120,-5.81393314296186E-05,0.00997542699018128
2017-01-25,0.005271686047704230,0.009135730906025370,0.0034709470259564100,0.006798082436912930
2017-01-26,0.015379553425121100,-0.0029532390515127900,0.006873142705779550,0.010663207694121100
2017-01-27,-0.006873609766296030,0.0058430980347663500,-0.001802063578138610,-0.006933265230764320
2017-01-30,-0.0029266955513086400,-0.005235586543413160,-0.005248041927281570,-0.0018993535941821400
2017-01-31,0.007144152960572250,0.011955415155135300,0.0009372211291951430,-0.002963692351773630
2017-02-01,-0.0014770025737055300,0.012119503511257100,-0.007517562377080790,-0.0012281833564645700
2017-02-02,-0.00025623481005487800,0.0006272108664953090,0.0028773649805011700,-0.0006143172013983730
2017-02-03,-0.0010043899436966700,0.0036978962560634300,0.008352234738612910,0.007039754670835170
2017-02-06,-0.0029815263922954300,0.0048346911206445000,-0.005776958709251990,-0.005591121312479520
2017-02-07,0.002769004190826370,-0.010674770346694400,-0.00012953356604683600,0.004698024843425410
2017-02-08,0.005105452248544530,0.004393093808210400,0.0038941481321939100,0.00983320657301312
2017-02-09,0.004702986001603240,0.0025435825089066300,0.006672889088134680,0.012526239910685400
2017-02-10,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0
2017-02-14,0.004075935087834550,0.009487467032819110,0.0027473009789902300,0.0014725240796555900
2017-02-15,0.002788993266725100,0.015099867719185100,0.0043634848157665400,0.01038477525060570
2017-02-16,-0.005057952047906050,-0.005726870933894680,-0.031372593676209800,-0.0014632885473628800
2017-02-17,0.0052387742109261100,0.0013651596071502200,0.08070454206489640,-0.004561275761064350
2017-02-20,0.0,0.0,0.0,0.0
2017-02-21,0.0029409221530374300,0.0046416397966131400,-0.010771599058839100,0.008295858692080940
2017-02-22,-0.005889494635543340,-0.004094074816287540,-0.012095221191348400,0.0031139520780665300
2017-02-23,-0.0063537253994460100,0.0021781607609945300,-0.004155346386000900,-0.0033532084053701200
2017-02-24,0.0010968316446997600,-0.0030042062782794600,0.0012597174928856700,-0.0028456247078033600
2017-02-27,0.0027159713706075300,0.00389746157521631,-0.01891376150223870,0.009087366323814020
2017-02-28,-0.008588475637546610,-0.006878223512109540,0.005769339506633160,-0.006000314528644250
2017-03-01,0.005782314952699210,0.00971367330724271,0.006950709715129340,0.0020641484069856600
2017-03-02,-0.007300334992516480,-0.0024806407345445700,-0.0026858823077998700,-0.003131844952178780
2017-03-03,0.0010500023909862900,0.0001906014687109710,0.0021183385005776300,0.0014449589362253200
2017-03-06,-0.00301556453343077,-0.010073373261563300,-0.004702095861822910,-0.006102404830104600
2017-03-07,-0.005287854732023420,-0.007044467313493510,-0.0042092495057130000,0.0003376805030139710
2017-03-08,-0.004496082665643050,-0.0015629920297336500,0.000866496785949078,0.002992242742400060
2017-03-09,6.91789355014016E-05,-0.0016559643293818600,0.003661322308511130,-0.00197937335316134
2017-03-10,0.00546150860506156,0.0026436640815046300,0.0007839949504895310,2.35333060949472E-06
2017-03-13,0.002353150042333270,-0.0011108320090382800,-0.002646645763365600,0.01092541230072740
2017-03-14,-0.00512560116467109,-0.003673640284207140,-0.0024366138205940100,-0.005225529942614050
2017-03-15,0.00905070446421008,0.00649623952553946,0.008055198111683650,0.007008788215819410
2017-03-16,0.00195570588328553,-0.0023641156311364800,0.007217265143123490,0.006704853028201010
2017-03-17,0.0010911894190639400,-0.0029893164988660200,-0.007236022489104040,0.00026598165962332700
2017-03-20,0.003682341050697870,-0.0007319885797985040,0.001956229153135650,-7.18543775982683E-05
2017-03-21,-0.013241625932042800,-0.010798814978234100,-0.008695148559449860,-0.026912122550464700
2017-03-22,-0.0006288309140332070,-0.003044456785453950,0.0026925812125893100,0.007935665536942030
2017-03-23,0.006460542637567010,0.0025168405911442100,-0.0007125778476834160,0.005890294165104230
2017-03-24,0.0026633065453245400,-0.00032071058823834900,-0.0025037199485639100,0.00048372136723173800
2017-03-27,-0.0001802185144098580,0.006930527578594030,-0.0038513304013677600,0.0012559408438241900
2017-03-28,0.005369287210825520,0.0022954595996753600,0.003641714413445070,0.004365042767423780
2017-03-29,0.00679382768802439,0.0009554860049838520,0.0009441186421752510,0.0022234729158419100
2017-03-30,0.0013364541132650000,-0.0046716250563088000,-0.0016293868562724500,-0.003263795046846150
2017-03-31,-0.00022220078772383600,-0.004279020157578200,-0.002949408360211960,-0.0016153779134923100
2017-04-03,-0.0041931672539409200,-0.004633615692353540,0.0006433945411215000,0.0019803182891058300
2017-04-04,0.0012411312559070800,-0.001001647489968340,0.00028614819987371500,-0.00815668396672209
2017-04-05,-0.008552182683403410,-0.0009232137150546600,0.0019408747332878600,-0.0027294029621302000
2017-04-06,0.00615369225395912,0.004042124638157670,-0.002322961281992390,0.014048189673409300
2017-04-07,0.0005399018995218000,0.003365960732978120,-0.0027667504342666600,-0.006289416420068200
2017-04-10,0.003291530483189310,0.0013938754437377000,0.00269062423945976,0.00672709422453055
2017-04-11,-0.0014715816714010500,-0.0070319727209107200,0.0003327515664190980,-0.003330212175955080
2017-04-12,-0.005124661318289590,-0.0032051103924249900,0.008182236022116870,0.001103530485324410
2017-04-13,-0.006648352278475270,-0.0022932027392924500,-0.00539671948260656,-0.009069367734770300
2017-04-17,0.007111533626612100,0.0009252549620384350,0.003171784541753380,0.009341431790045320
2017-04-18,0.00030283734199554300,-0.006847456896115430,0.004906765070141980,-0.001163526607251160
2017-04-19,0.0034042634730688800,0.00025124129850406800,-0.004453036444138970,0.00872558863498396
2017-04-20,0.004776870397306340,0.0027520918440642200,0.004141585289096690,0.01609642044743940
2017-04-21,-0.0009874755045374830,-0.002187947298108230,-0.0041580464842285700,0.0025872402921440800
2017-04-24,0.00821147641914366,0.007576952615873990,0.011652296269201600,0.013634934480254700
2017-04-25,0.0053351917055739500,-0.0009044686641437320,-0.00030304812417003600,0.007220337395686510
2017-04-26,0.00386777540350014,0.006179546094991380,-0.010732683986927800,0.010104697985125100
2017-04-27,0.0022245048465381300,0.004637095600015460,-0.0017100304909871700,0.000822498291927154
2017-04-28,-0.0009722168853423250,-0.00033054919828901000,-0.005297583288818580,-0.005321628704018870
2017-05-01,0.0011921328500281700,0.00182185744011365,-0.00784186882637039,0.009553716648105000
2017-05-02,-0.0013525894865437100,0.004830252703579950,-0.0024983685954618200,-0.00944378371681398
2017-05-03,0.00023023980485303900,-0.012176002720799200,-0.0013451869181534400,-0.013860712283663900
2017-05-04,-0.0011564927703537900,0.0037360775546531100,0.004029948037408420,0.003856075616081260
2017-05-05,0.014020907935970800,0.00449918227801116,0.0012929441244964300,0.01691349796038470
2017-05-08,-0.006286692328511980,-0.006417517922048140,-0.0028116044884963800,0.013758579428567300
2017-05-09,-0.00038405506687333400,0.0033755962548109900,-0.000619219424154438,0.002231288864407600
2017-05-10,0.005238091020205670,8.96366861875553E-05,0.0015486560413511300,0.0091970927498215
2017-05-11,0.0,0.0,0.0,0.0
2017-05-12,0.0,0.0,0.0,0.0
2017-05-15,0.004934575789106170,-0.00018180982330295900,0.005328971340722520,0.002375165151279560
2017-05-16,-0.0017103093130970100,-0.00358716951921223,-0.005240713141915320,0.011088488949434900
2017-05-17,-0.01672944148139070,-0.012780460941867500,0.0040892762461062200,-0.02568500954733060
2017-05-18,0.0018138408194179300,-0.006996898921501130,0.00654987801746354,0.004358984469768680
2017-05-19,0.005602874738769300,0.0031134487395196900,0.0031621902576517400,0.01471582753277660
2017-05-22,0.004875805290986080,0.0009671244484359410,0.008775637946475180,0.010676373306605300
2017-05-23,0.002062725089779780,0.002757375176013490,0.006579649600914510,-0.0057129036375592700
2017-05-24,0.007555475079314530,0.0022309938671518600,0.007644140540474130,0.00791035067207324
2017-05-25,0.0030905820948035100,0.0016036258060792000,0.00410953094797728,0.008492316774434410
2017-05-26,0.0013473146237221700,0.002664854286492210,0.0026810116935231900,0.0020156593905891200
2017-05-30,0.0017101844685985000,-0.005492189562151030,-0.0047538360076719900,-0.0025268394646197300
2017-05-31,0.0010794678640431200,-0.00018315703000837400,-0.0010273907530904400,-0.0004316184605643870
2017-06-01,0.006166442146509300,0.010377678944945700,0.00727257733075648,0.011979275946074400
2017-06-02,0.005966906246858810,0.00047977163014190100,0.0066868293802602200,0.00687051611895062
2017-06-05,-0.008846227877615470,-0.005174808436401610,-0.0017819398431518900,-0.00043846508360168000
2017-06-06,-0.00175870731970873,-0.002198089155460050,-0.0030580741542083300,-0.0016190209360096300
2017-06-07,0.0005931624419839300,5.77122057776602E-05,0.004685017062916690,0.011680584360769500
2017-06-08,0.000515725743349682,0.00446361489081637,-0.009778795691509520,0.00919588748587885
2017-06-09,-0.011260878744401800,-0.0001397808986185470,-0.014631378985971900,-0.03335348691127270
2017-06-12,0.0009839412845111810,-0.00125151213716157,0.003514680910330800,-0.0011352676412264000
2017-06-13,0.00729024672444778,0.0014238775408772500,0.004396517885977060,0.007923209100520360
2017-06-14,-0.007630875669004560,-0.0018428914256094500,-0.0006213927095578550,-0.006006909093433820
2017-06-15,-0.00600196102499051,-0.0046169474998868400,0.0009055966378477280,-0.0052136728830126700
2017-06-16,0.0035493242900774800,-0.00023590592704847400,-0.01823034805361950,0.002276714478764760
2017-06-19,0.006789857917549600,0.008655289938037660,0.0049626092099619400,0.020446485453433400
2017-06-20,-0.011968590057959700,-0.0010238756155934700,-0.007670420334595750,-0.015238767846038500
2017-06-21,-0.0007812222191065920,0.006751435589975150,-0.00016268580404077400,0.01946585828591170
2017-06-22,0.003924456886058360,0.00785490312529813,-0.002448209444663400,0.0037106223739371600
2017-06-23,0.004295879387607780,0.002561220519816220,-0.0018870510389873400,0.012087703218671900
2017-06-26,0.0008544309921225680,0.0014803457900467400,0.0018632911114566700,0.000521033458404041
2017-06-27,-0.010198160331796100,-0.009094944521937930,-0.012897279186740700,-0.022139972686261800
2017-06-28,0.013718870055865000,0.006618240996289830,0.006548198340659230,0.014186072519660300
2017-06-29,-0.007635500041510150,-0.0065212044912705800,-0.01840687675320390,-0.02206498051808830
2017-06-30,0.00188676175725222,0.0012897188144176400,0.00045957198399837500,-6.04684508127562E-05
2017-07-03,-0.006700903430209350,0.0014382334613727300,-0.010011972284485800,-0.00553126167797191
2017-07-05,0.0011180596694091400,-0.0020039285667488000,-0.004738621403532540,0.011768138664989900
2017-07-06,-0.00527353426599908,-0.010280042052202700,-0.010404989143450100,-0.009475836231974120
2017-07-07,0.0056797142406586100,0.0002391142498152640,0.0031200904390396000,0.006718609627994530
2017-07-10,0.003549578509632000,0.0005465986510917450,-0.0031778463789558000,0.014203958149470400
2017-07-11,0.0012297612281240200,0.0024115085947744600,0.009061207954766500,0.00814159134097725
2017-07-12,0.008579021327273400,0.009610144782490340,0.010821162303244600,0.013334147530324100
2017-07-13,0.0012023100397835500,0.0033036012261109500,0.0023598741137627100,0.0014736793255985000
2017-07-14,0.0023506218123090500,0.0008797352032292590,0.008114037090109830,0.010520928760505500
2017-07-17,-0.0009640864163712460,0.0006820190471614750,-0.00045712818878440600,-0.004509157156911360
2017-07-18,0.0030252945328310700,-0.0028680208475051500,-0.0009281240644227750,0.01552109134820200
2017-07-19,0.008311876587064450,0.0029205789750541600,0.001062781141552010,0.004443994018695770
2017-07-20,0.001255928166650880,0.006207590468267020,0.0023617840538106000,-0.004216182243057640
2017-07-21,0.0024720266205318100,0.001491550919794580,0.0031006946623357600,0.0016140914839586400
2017-07-24,-0.0019512940325131500,-0.0015029901152855400,-0.0005188606457919850,0.0036578806973981400
