Date,Algo 1,Algo 2
2016-06-24,-0.021663642904563200,-0.02819863653653300
2016-06-27,-0.003003017288416040,-0.024793911199006300
2016-06-28,0.008003525560748220,0.020240136507426800
2016-06-29,0.008124652534774890,0.017175476028797300
2016-06-30,0.00030920023273525600,0.01047532049286770
2016-07-01,0.0026125207487459300,0.0075277090145937600
2016-07-05,-0.026303968714984100,-0.009555830742390640
2016-07-06,-0.003491327051859190,0.005597944436815780
2016-07-07,0.011133441930139500,0.0002704943971046640
2016-07-08,0.006548140719600170,0.017137609356751200
2016-07-11,0.005130291792293270,0.005201625636309790
2016-07-12,0.01824247045617450,0.009621733924219820
2016-07-13,-0.00039826578017467400,-0.0030266355046691700
2016-07-14,-0.003357270943594570,0.0009510036559298990
2016-07-15,-0.0005399559836403450,0.005806562250982870
2016-07-18,0.0006939440889085450,0.0026725793892161800
2016-07-19,0.005219835905687330,-0.004231583307021350
2016-07-20,-0.0010074204934684500,0.004392973465472140
2016-07-21,0.005754431784488050,-0.0016975376528651400
2016-07-22,-0.0018966365114297900,0.008689738165319770
2016-07-25,-0.0022794061982634000,-0.0030328869808791800
2016-07-26,0.005464674677944980,0.006155821586416500
2016-07-27,0.0018401327702310900,0.0016296920519401800
2016-07-28,0.0024001074495755100,-0.0005547326843062700
2016-07-29,0.005194895432153650,0.0028498581806942800
2016-08-01,-0.01430627357931510,-0.002811413584550200
2016-08-02,0.005246100304162490,-0.010940801438151700
2016-08-03,0.002866244758634630,0.009999675270055750
2016-08-04,-0.002503202925913970,0.0015325129997473900
2016-08-05,0.003596133489778650,0.004152101196625670
2016-08-08,0.004369738739105770,-0.001137150137607950
2016-08-09,0.002393451268800270,-0.00217836564102663
2016-08-10,0.0022869828629568600,-0.006890317807742420
2016-08-11,-0.0007086001801850750,0.004822783577391370
2016-08-12,-0.0014239998846770000,0.0023888413888271800
2016-08-15,-0.0017918928920003100,0.005976577892925000
2016-08-16,-0.0010680231523632600,-0.007262195342381140
2016-08-17,0.0008937376122844060,-0.0013596886157343600
2016-08-18,-0.005624006308536490,0.0068770549185132400
2016-08-19,-0.0002666519497056880,-0.0007567681360876760
2016-08-22,0.003840419066879120,-0.0006674275645494120
2016-08-23,0.002700599306041020,0.006241149392500660
2016-08-24,-0.002136435738024270,-0.008405694784472420
2016-08-25,0.0006821121798531580,-1.8200245135914E-07
2016-08-26,-0.0008890500232548300,0.0012193865116078100
2016-08-29,0.0034861890098201100,0.00410504738768309
2016-08-30,-0.00562198964537755,0.0005305067777293730
2016-08-31,-0.0057982072849840400,-0.004447462444700550
2016-09-01,0.0022574851267091200,-0.0005818081924696810
2016-09-02,0.00042387476656450600,0.009809123027820980
2016-09-06,0.0047142618920676600,0.0045755372347378800
2016-09-07,-0.0015340654871525000,0.00501345300748993
2016-09-08,0.008617315755361240,0.0038212951458329400
2016-09-09,-0.0002773986252535830,-0.024698664185013500
2016-09-12,-0.001726832621567450,0.008470318420039560
2016-09-13,-0.002606354225342860,-0.017934273175793900
2016-09-14,-0.0044341581778412500,-0.001588699326935300
2016-09-15,-0.0030630885329220500,0.008310762009274360
2016-09-16,0.002904611546898690,0.0026390463263301700
2016-09-19,-0.0015365605970164600,0.004277593050616290
2016-09-20,-0.004569742401734220,-0.0004667262351940930
2016-09-21,0.005957764485948990,0.012184701827775900
2016-09-22,0.00494718824052152,0.0063606629421108100
2016-09-23,-0.0041120186652289200,-0.003931585390651980
2016-09-26,0.0031933998752796000,-0.007193863216256510
2016-09-27,-0.00355070995460122,0.002122238739011970
2016-09-28,0.01206158579448900,0.006329498373040560
2016-09-29,0.008397319902446670,-0.00939706628612115
2016-09-30,-0.0008302400307770560,0.009219531809943680
2016-10-03,-0.004191525545196060,-0.0036186711512403900
2016-10-04,0.002287328485964190,-0.0071259167614669200
2016-10-05,-0.006946008846052300,0.007664435142315260
2016-10-06,-0.0034710159041009100,-0.003593528345161160
2016-10-07,0.005177006195006530,-0.005073101974223650
2016-10-10,-0.004817683365280450,0.00992663820809914
2016-10-11,-0.0038883894820573800,-0.01457588979868010
2016-10-12,0.0029361675920755700,-0.0037827672179038600
2016-10-13,0.007997056692807840,-0.008688165421842400
2016-10-14,-0.006981444874745790,-0.0011733795259415700
2016-10-17,-0.0010557407589550700,-0.003447320887007310
2016-10-18,0.0034511229327668000,0.006816856801312210
2016-10-19,0.0016193635308738800,0.004925398790944950
2016-10-20,-0.00023514225029223300,-0.0006383411348315940
2016-10-21,-0.000476874670850205,-0.000884158666274671
2016-10-24,-0.002834676022762660,0.0027442888109056800
2016-10-25,-0.008514568140260510,-0.005852106496744830
2016-10-26,-0.0025848463471804200,-0.006861142265825160
2016-10-27,0.0005758746609131230,-0.005797881343548100
2016-10-28,-0.008939539077178450,-0.007857417401965230
2016-10-31,-0.007077281184238900,0.0004762281853338940
2016-11-01,0.0014312980056465700,-0.00788789553950944
2016-11-02,-0.00424353372178296,-0.008850292519769270
2016-11-03,-0.010878154660179000,-0.006864615013829340
2016-11-04,0.007627395169204680,-0.0001452926897043940
2016-11-07,0.008214863178940780,0.018080708987405700
2016-11-08,0.0009777767655400720,0.0021572458570802700
2016-11-09,0.013575551562267100,0.01833130867937920
2016-11-10,0.010225232038240300,0.006672291826895300
2016-11-11,-0.007676270009338890,0.01392955359883650
2016-11-14,-0.0139550060759744,0.008958636795144170
2016-11-15,0.023730867248796000,0.002340523853294450
2016-11-16,0.007126772914896490,0.0004288111460219800
2016-11-17,0.0009080304451768440,0.0029633794217450500
2016-11-18,-0.003655963525930120,0.0036735674860040100
2016-11-21,0.010068726563949300,0.005726545716723890
2016-11-22,0.00427759293135999,0.0024938949485109000
2016-11-23,-0.01235191032258030,0.006259493067835030
2016-11-25,0.004447173166007360,0.0040298748638587900
2016-11-28,0.015053578065023600,-0.01334331044103890
2016-11-29,0.006178265094867300,-0.004442800164096900
2016-11-30,-0.010961966065846000,-0.0028549312917644100
2016-12-01,-0.0007744455939460560,-0.004724157565416010
2016-12-02,0.008216700917127040,-0.00044611147702178500
2016-12-05,-0.0018626918515771400,0.015113686801512700
2016-12-06,0.0031991411558378600,0.008314446140386770
2016-12-07,-0.002881388354434770,0.006758664230361030
2016-12-08,-0.01118738113701820,0.007838886746477060
2016-12-09,0.004037678784856980,0.003408166734839880
2016-12-12,-0.005712968521627510,-0.006287749272974140
2016-12-13,0.0020450924152772600,0.0002542076506324200
2016-12-14,-0.0009446755049154500,-0.012568931137523800
2016-12-15,0.0011961287060400800,0.004520688423012520
2016-12-16,-0.0009242811025477790,-0.0003713122360506160
2016-12-19,0.00045542578944845200,0.00406400395857639
2016-12-20,-0.005942840540360280,0.007648723635754730
2016-12-21,0.004278334648109690,-0.0019622671380931700
2016-12-22,-0.0005929923999030000,-0.005194475735483350
2016-12-23,0.0004750467328703750,0.005957300823826890
2016-12-27,0.002696787196609930,0.003827078117472410
2016-12-28,-0.0003957806217918250,-0.008919255621345170
2016-12-29,0.008135760531372090,0.0007772981550743130
2016-12-30,-0.002822183207698010,-0.0008292436099977060
2017-01-03,0.007380922978612690,0.009357879457445290
2017-01-04,0.012510306656760800,0.01470095647673110
2017-01-05,-0.003954553311294590,-0.0018715641000989500
2017-01-06,-0.00036382048698299000,5.08131555518031E-05
2017-01-09,0.0027748062413896100,-0.006277292272208100
2017-01-10,0.007668515267093210,0.006617990719573090
2017-01-11,0.002831646537217530,0.002651957449088670
2017-01-12,-0.0025388479321366,-0.004259021707358130
2017-01-13,-6.48053768927161E-05,0.0064778337608280600
2017-01-17,-0.016939803190127600,-0.004568824801247970
2017-01-18,0.001582445501687160,-0.0004872571189430560
2017-01-19,-0.011210513602617500,-0.005110531081987360
2017-01-20,-0.0032624531236761100,0.004290382308399710
2017-01-23,-0.006101131033663150,-0.0012257972979764600
2017-01-24,-0.0019498484628990400,0.007471137201393280
2017-01-25,0.006948080813174170,0.006179614833017430
2017-01-26,-0.0006599606748808550,-0.0012267696787490100
2017-01-27,0.0006366678957427280,0.0002759032372503980
2017-01-30,-0.004145596067194740,-0.010597575808067300
2017-01-31,0.012506799176414600,0.004071352165811540
2017-02-01,-0.0062636065485973100,0.0026697497459578000
2017-02-02,0.010194569554985100,-0.00015007080112812500
2017-02-03,-0.0023896293341257400,0.008739563074452430
2017-02-06,-0.001714049587719550,-0.0017313277464396400
2017-02-07,0.0013006306987052100,-0.0016558967183350800
2017-02-08,0.002044175215357540,-0.0008010286093751300
2017-02-09,0.0077707215916180300,0.007958415148529980
2017-02-10,0.0041840328516845000,0.006008718598215840
2017-02-13,0.0003768002668864450,0.001754991495006320
2017-02-14,-0.002241853419527220,0.0043039029283343900
2017-02-15,0.0004170311966904690,0.004889922598315610
2017-02-16,0.0046444197099970000,-0.0018631187966160900
2017-02-17,-0.004737681481422260,0.0005814046648725860
2017-02-21,-0.004354752983526310,0.0022650062996381900
2017-02-22,-0.0009790649137187050,-0.002566272460749330
2017-02-23,0.00357441274250214,-0.0014106991007394700
2017-02-24,-0.0018671739445631200,-0.0012306586520417700
2017-02-27,0.000314905584764295,0.006967696069333310
2017-02-28,-0.001107916136206710,-0.00888311084100847
2017-03-01,0.0017019483199043800,0.012970783030714500
2017-03-02,-0.010089346112607000,-0.010108030405578400
2017-03-03,-0.0031313863971675200,0.0008270685975663900
2017-03-06,-0.0015479103415200900,-0.005750258492661580
2017-03-07,-0.0018382156363270600,-0.007664247830875600
2017-03-08,-0.0031414190018051400,-0.004234216256718790
2017-03-09,-0.0004136653670257300,-0.0028579195072210200
2017-03-10,0.000847543304958182,0.004489717350992120
2017-03-13,-0.0014949318516545600,0.007618513001873830
2017-03-14,0.0006579837162440550,-0.0071769324752052400
2017-03-15,0.005472254200584640,0.012230866958952600
2017-03-16,0.0006554014881134800,0.0019068419461798000
2017-03-17,0.00014323887929030900,-0.0009785466597931630
2017-03-20,-0.003304072727941980,-0.0029451836162886700
2017-03-21,-0.002701012702296270,-0.020475272678595100
2017-03-22,-0.003188498123439180,-0.0013576215867668000
2017-03-23,0.001803533767991830,0.005120389380219130
2017-03-24,0.0007955928033636410,0.001966220469493850
2017-03-27,-0.00036773283677203000,0.0017236705248237800
2017-03-28,0.008995379286650680,0.0076776531353802400
2017-03-29,0.0065470523870227100,0.00483993505318976
2017-03-30,0.004194423352483360,0.0009742779112628870
2017-03-31,-0.0002608236514502340,0.0030363192815744400
2017-04-03,-0.0010589974549068500,-0.0059630760301845600
2017-04-04,-0.003060278683142710,-0.0006290712037119650
2017-04-05,-0.004725849477116030,-0.006342017910056810
2017-04-06,-0.001218203851888770,0.009009945662338660
2017-04-07,-0.0041276624543396300,-0.001518377682038390
2017-04-10,-0.006056713165209070,0.003238167038559540
2017-04-11,-0.006879418645055060,0.0017664400538879000
2017-04-12,0.0016354443519617800,-0.007077909481432230
2017-04-13,0.0062338430049394700,-0.007668688229087040
2017-04-17,0.008783667564903910,0.006104652019437370
2017-04-18,-0.003365036899991040,-0.003573989224058980
2017-04-19,-0.00031362604168306000,1.01263845670235E-05
2017-04-20,0.003578745222057950,0.005532720264441670
2017-04-21,-0.00013990445175718400,-0.0032051603465982800
2017-04-24,-0.008929925648480350,0.00930561106362811
2017-04-25,0.008136388806224280,0.006738924741555450
2017-04-26,-0.0050796942430294800,0.0044594104325910700
2017-04-27,-0.005333079799854110,-0.0011827584007049000
2017-04-28,0.00404890989776554,-0.0060326616242913900
2017-05-01,-0.01049779410865760,0.0029692194426803900
2017-05-02,-0.002306762448996900,-0.0025323321715485200
2017-05-03,0.0004418574013781740,-0.006451732638145930
2017-05-04,-0.011145971915831300,-0.0015767888294340400
2017-05-05,0.00708423012632022,0.005394069713546560
2017-05-08,0.0009149082297251250,-0.002252813077435390
2017-05-09,-0.0071962892121977400,0.0018704094566412600
2017-05-10,0.006757845496931600,0.0026030725479565900
2017-05-11,-0.0019339785424215100,-0.003687117386121840
2017-05-12,-0.0072364661787690000,-0.005026628379416490
2017-05-15,-0.0002931726371228990,0.006161432209803540
2017-05-16,-0.005180909683153430,-0.0017428568374110500
2017-05-17,0.0025418977135581100,-0.019643231806444500
2017-05-18,-0.003023511589708410,-0.0006197943240092270
2017-05-19,-0.0012229822774736200,0.009526870090320240
2017-05-22,-0.0036821152671701300,0.005009285087802290
2017-05-23,-0.0016276024274570500,0.0018376526812324300
2017-05-24,-0.0019072130455104,0.0005686458074245430
2017-05-25,0.0014955911556147000,-0.0007176888942365100
2017-05-26,0.00033993780246452300,0.0018797569950457700
2017-05-30,-0.012334842499671300,-0.005712956892888140
2017-05-31,-0.0019810320550230000,-0.0017190303220703400
2017-06-01,0.0102362553830791,0.01021701436883990
2017-06-02,-0.0017688659786655700,0.006703476225782770
2017-06-05,0.0018971595199919400,-0.00235152362026089
2017-06-06,0.007216181923469320,-0.0019316772264666500
2017-06-07,-0.010378203628073600,-0.00017287948156074800
2017-06-08,0.0054821483843727700,0.00794734027776732
2017-06-09,0.012475375212553200,-0.00013415767211286700
2017-06-12,0.006079746364315280,-0.00027017386565304400
2017-06-13,0.004378781313858470,0.0038600533605914200
2017-06-14,-0.00430588691462535,-0.002768583094330350
2017-06-15,-0.0056852199082011600,-0.0027386735649857100
2017-06-16,0.008977089980563620,-0.002306398073360100
2017-06-19,0.0013611515097889800,0.0062806052119815000
2017-06-20,0.0017912846670649200,-0.006520467129507260
2017-06-21,-0.004547023252713550,-0.003912208572484200
2017-06-22,0.0034191241352188700,0.0034909454864077900
2017-06-23,0.007439866449384510,0.004393343303767070
2017-06-26,0.004496834048903150,0.00110422121358771
2017-06-27,0.01655530101634810,-0.005643870372612550
2017-06-28,-0.0016186903381293000,0.011247260473587100
2017-06-29,0.0065891975985772500,-0.004264013724353650
2017-06-30,0.00010654889418438700,0.001176057330847010
2017-07-03,-0.007348753460523360,0.0070589869244996300
2017-07-05,-0.006434358103377260,-0.003638644464667840
2017-07-06,0.0019085426641378600,-0.008632577526527920
2017-07-07,0.00092693073514666,0.008702039320320940
2017-07-10,-0.0020434849888333600,-0.0012106308100456500
2017-07-11,0.0014472383604665100,-0.00023069681151921700
2017-07-12,1.25081841979135E-05,0.009601817217969170
2017-07-13,0.0027249550633903300,0.004020824820715070
2017-07-14,-0.004232459484890310,0.004310722784632390
2017-07-17,-0.0019676743938639600,0.0029682948958534700
2017-07-18,-0.00033995695727683800,-0.0023646549952956500
2017-07-19,-0.007444259706817440,0.008081946723036790
2017-07-20,-0.003139237918181190,-0.0011775699886358600
2017-07-21,0.004566370894166740,-0.002480406588888830
2017-07-24,-0.0008736210183498020,0.0007029662585067250
2017-07-25,-0.0005957286428430240,0.0026123027232944100
2017-07-26,-0.005525076342824650,-0.00028024319899953500
2017-07-27,-0.002593858034606680,-0.005840302001400220
2017-07-28,0.0018483261896033900,-0.0009240126175241370
2017-07-31,-0.0022210749360538200,-0.0026158859938845500
2017-08-01,-0.00023349165406928200,-0.0008205433618312960
2017-08-02,-0.002309757898555870,-0.006010521850345560
2017-08-03,8.97040084634785E-05,-0.004729769197515390
2017-08-04,0.004756589076509620,0.0009794487315371770
2017-08-07,-0.0056128505495224400,-0.0009891824542620910
2017-08-08,-0.004973239494261670,-0.0002858757534730860
2017-08-09,-0.0056381555018302700,-0.006120741765375100
2017-08-10,-0.0062424231924413900,-0.0209472727805672
2017-08-11,0.004580843351214880,0.0037500086099468600
2017-08-14,-0.000428147734551413,0.009516358820762880
2017-08-15,-0.0052413886644857800,-0.008361265055242100
2017-08-16,-0.0024679426881961700,0.0032057726310726400
2017-08-17,-0.0006069387339321650,-0.012045752529243800
2017-08-18,-0.002572641515450560,0.0014275534257883700
2017-08-21,-0.004280173611719800,0.0005051901178860510
2017-08-22,0.002447491323899250,0.008463192195994020
2017-08-23,0.0014162029046156800,-0.0016380170434727600
2017-08-24,0.0008473281155835170,0.0017439535973551300
2017-08-25,0.0047093064539336500,0.0017253646922250800
2017-08-28,-0.009612053566996710,0.0032303809107534700
2017-08-29,6.55296756632293E-05,0.0014052111505797300
2017-08-30,0.0021990459194982000,0.00581647850291519
2017-08-31,-0.0005277622328770080,0.0065789165726226000
2017-09-01,0.002745704230039770,0.005405593866154400
2017-09-05,-0.0051767649449393200,-0.007194712328118180
2017-09-06,0.001029052808361830,0.0036411776755989900
2017-09-07,-0.0071672749661075400,0.003523513027432110
2017-09-08,0.00896673546381503,-0.002310554360898570
2017-09-11,0.011892373898548800,0.008225805779826490
2017-09-12,0.005815568494924940,0.004597473851988320
2017-09-13,0.0006385792784018110,0.002470852187161660
2017-09-14,-0.006815384480681440,0.0017744485759589500
2017-09-15,0.005529807055279040,0.002276785203788710
2017-09-18,-0.002923791236075740,0.007545357919578660
2017-09-19,0.004934251799167790,-0.002112461611387380
2017-09-20,0.000813529195778576,0.0022771398226174500
2017-09-21,-0.003299697064049530,0.0013399787116917100
2017-09-22,0.0018909492531671900,0.003586310046830800
2017-09-25,-0.004931658426678120,0.0017967574915681800
2017-09-26,-0.002797144610508210,0.002304991198997400
2017-09-27,-0.0012906698858427400,0.012420484505243100
2017-09-28,0.0015138257654810200,0.0012893998497155500
2017-09-29,-0.001557396019095990,0.003380133028263910
2017-10-02,-0.0029288180154317400,0.00795185209895906
2017-10-03,0.010705117220242600,0.0016374579716579800
2017-10-04,0.0013825001192392900,-0.002689768870901810
2017-10-05,3.60259813487369E-05,0.0060713019271778300
2017-10-06,0.003796017393562990,-0.003162017968464550
2017-10-09,0.0026655006676060400,-0.0027720936844925300
2017-10-10,0.002520235058471610,0.005568118192559800
2017-10-11,-0.0005721103370857710,0.001052147288564970
2017-10-12,-0.004654351100025010,-0.001662304633062200
2017-10-13,0.003504288160571810,-0.002111060672092380
2017-10-16,0.0024592030988728800,-0.0016534965424863000
2017-10-17,-0.003698452979963530,-0.0036688936338005600
2017-10-18,-0.0016523590782471600,-0.00013766499832450100
2017-10-19,0.0005848613631584440,-0.001052784171071520
2017-10-20,-0.002530825881288930,0.0036055584679076900
2017-10-23,-0.004600606731730110,-0.005883550406636260
2017-10-24,-0.0043277906013380100,-0.0008925201938376770
2017-10-25,-0.002714212796858850,-0.007812703273824870
2017-10-26,-0.0010437206364536700,-0.0020344205790505
2017-10-27,0.007026822190666150,0.004412473960627760
2017-10-30,0.012926574357457200,-0.00804953955489489
2017-10-31,0.0019398263747529000,0.0053834616357692400
2017-11-01,0.012681130373803400,-0.003704086577212960
2017-11-02,-0.007453804184570910,0.0019191931207067700
2017-11-03,0.009520266963658020,0.00046364101145031400
2017-11-06,-0.004989650881755920,0.007261999158971680
2017-11-07,-0.002503113714049740,-0.00987539763665313
2017-11-08,0.003332743355860000,-0.00037351515745956700
2017-11-09,0.002687754244366630,-0.0001302598410545210
2017-11-10,0.003361762951391290,0.0030908203033315800
2017-11-13,-9.23777983459417E-05,-0.0014651559526853500
2017-11-14,0.0068999431743587900,-0.0025783003556126900
2017-11-15,0.006475284946262730,-0.004402063285425860
2017-11-16,0.009017025538735030,0.012504155899429900
2017-11-17,0.0019173105484698600,0.0035947158038565300
2017-11-20,-0.004988516188280490,0.007350184852723330
2017-11-21,-0.005674296827519130,0.005876659119056600
2017-11-22,0.0031980287239943300,0.0025301182980116600
2017-11-24,-0.0005567387100231770,0.0033244329267971900
2017-11-27,-0.008460577526098430,-0.0034301571981253500
2017-11-28,-0.003333860172080820,0.007445940347244110
2017-11-29,-0.0007070740973266950,0.0012665534608266100
2017-11-30,0.006370006273546910,0.0008495596920768970
2017-12-01,0.003576910334449900,-0.0020008044237283900
2017-12-04,-0.013437566884203300,0.0025498178120639400
2017-12-05,0.0017452475097087900,-0.005638281383383960
2017-12-06,0.004861327990358950,-0.004981389795684220
2017-12-07,-0.004886149334188740,0.0035728699100957100
2017-12-08,-0.0019766883351825600,0.0011238928101864400
2017-12-11,0.001439406151363080,0.00024352206597611600
2017-12-12,-0.0037411022986904500,-0.0033585310575189400
2017-12-13,0.0049511162946149400,0.0025415711176711900
2017-12-14,-0.003076746728462540,-0.004347546666120340
2017-12-15,0.006476874409622470,0.006820693964850020
2017-12-18,-0.0017624671369408400,0.007072609456061610
2017-12-19,-0.008020506800323280,-0.005481778483170170
2017-12-20,0.0018455641722172600,0.0022358665749584400
2017-12-21,0.008844205473408120,0.0030908129780519500
2017-12-22,-0.0008441489873419280,0.0005113817061699180
2017-12-26,-0.007739536926313500,0.0025763997563188500
2017-12-27,0.0010458069078140000,-0.0006237616744135700
2017-12-28,-0.001346224068663480,0.0022549379135740100
2017-12-29,0.0023564817824597900,-0.0054785397595645900
2018-01-02,0.0012539683537140500,0.0172215286449124
2018-01-03,-0.0008902057822885550,0.00817507141552775
2018-01-04,-0.0009140827022219810,0.004294277506093150
2018-01-05,-0.003839264333711110,0.006404972212152330
2018-01-08,0.0016534100593861100,0.0006577940856201480
2018-01-09,-0.001004072421704290,-0.0020905864419618500
2018-01-10,0.0035665844607803900,-0.00022430100792300900
2018-01-11,-0.005614376559000300,0.016898193724240000
2018-01-12,-0.0008750680358074080,0.002411469534750150
2018-01-16,0.003931273563511490,-0.00953299307544518
2018-01-17,-0.00031187207885707200,0.007632018806523180
2018-01-18,0.0007756238071581130,-0.003682942122978520
2018-01-19,-0.0010665126475693300,0.007944462442719460
2018-01-22,0.00015685270694260100,0.007070970983198750
2018-01-23,0.002181724689224430,0.0025440176622000700
2018-01-24,-0.0010785804669216900,-0.003519544023236960
2018-01-25,-0.0023205226525088900,-0.0011027985149416400
2018-01-26,-0.003965589155749760,0.007002430023141270
2018-01-29,-0.0060371346279958700,-0.006815733043018900
2018-01-30,0.00013456210194048000,-0.009892280087598740
2018-01-31,-0.0014550312531241800,-0.0011239714412017900
2018-02-01,-0.004298857968251080,0.003629332850270640
2018-02-02,-0.004187204049129340,-0.020496706360847600
2018-02-05,-0.0017226995825662400,-0.031101421101730400
2018-02-06,0.007653277794276960,0.009903332860596920
2018-02-07,-0.0014845148548957700,0.0015982308238082600
2018-02-08,-0.005913414218336340,-0.025095422216763600
2018-02-09,-0.0030109482008545600,0.0007563925689237210
2018-02-12,0.0141036042236535,0.012201196683473700
2018-02-13,-0.002734644699940440,0.005228077251181850
2018-02-14,0.015204573738560700,0.017153330965388100
2018-02-15,0.0018843333153287000,0.009241937695175210
2018-02-16,0.0030436339074321000,0.002157599283137420
2018-02-20,0.002391015870305900,-0.007278626159694550
2018-02-21,-0.0031339433058255300,0.0033549639203507100
2018-02-22,0.002146426281041330,-1.00429133565853E-05
2018-02-23,0.00015506104425937500,0.010246631271394600
2018-02-26,-0.001838904159492950,0.005430404488464150
2018-02-27,-0.002081380194829390,-0.011959630451312800
2018-02-28,0.011080365411192700,-0.012156201512904800
2018-03-01,0.005933125852838890,-0.0066006497160032900
2018-03-02,-0.002550587415628330,0.011273648255861600
2018-03-05,-2.06446717642573E-05,0.008181287374082380
2018-03-06,-0.001750217775525970,0.005610563082012110
2018-03-07,-0.0023920864624889700,0.005219657992316350
2018-03-08,0.003884123033379940,0.0034015284520083900
2018-03-09,0.0006311922585141260,0.012335655311434800
2018-03-12,-0.00023562880646468700,0.001883979713684050
2018-03-13,0.004258261102719140,-0.0036308312290320900
2018-03-14,-0.0021872020351233500,-0.004547575167414980
2018-03-15,-0.00977875403464968,-0.0014994411085379200
2018-03-16,-0.0063994471110258400,0.005485557243920200
2018-03-19,0.0012875794335542300,-0.008393879735202220
2018-03-20,0.0026929187042289600,-0.004031417801547940
2018-03-21,0.0021123172363346800,0.005038681189772560
2018-03-22,-0.005549661530579030,-0.016940274673218600
2018-03-23,-0.0013817163972004900,-0.016363057066914000
2018-03-26,-0.003097423028917530,0.017332687672418900
2018-03-27,-0.006586335051760580,-0.015216549986118900
2018-03-28,0.0007052130480819430,-0.003533875697706240
2018-03-29,0.006052510529124370,0.009457110297187600
2018-04-02,-0.013232579704287200,-0.017412373238186700
2018-04-03,-0.005029598558684470,0.005673844594239890
2018-04-04,0.014715316011956700,0.009249345918359460
2018-04-05,0.00021781503420991100,0.004817699189404570
2018-04-06,-0.009878228254792970,-0.011513729686312200
2018-04-09,0.00402138228971724,-0.001482751100906500
2018-04-10,0.013013753586068800,0.014539020875075900
2018-04-11,0.008156373229430200,0.0012015543494116100
2018-04-12,0.005719160288330030,0.0026320758890666900
2018-04-13,-0.0007100550535617320,0.0005329679791093850
2018-04-16,-0.0008530876759946700,0.007382506794914830
2018-04-17,0.004400988172086900,0.0072947998725083400
2018-04-18,-0.0059316086174040400,0.0022050007264589900
2018-04-19,0.006709567397054400,-0.0053093958054316500
2018-04-20,0.0028371359696602700,-0.004502436122239700
2018-04-23,0.005675254956758990,-0.003901594553119580
2018-04-24,0.004872521968630470,-0.006742407228025750
2018-04-25,-0.0001131374662165120,-0.0016790564314775500
2018-04-26,-0.0032381270364399800,0.005542554699572380
2018-04-27,-0.0020014213604105500,-0.0007816486818803060
2018-04-30,-0.002609247082090090,-0.008726474933873870
2018-05-01,0.0015891852501642900,0.0021059849963723000
2018-05-02,0.005558237648707560,0.0013186357171167200
2018-05-03,0.008959775690673140,-0.0026137014736476900
2018-05-04,0.0006480166640004530,0.008404189623343330
2018-05-07,0.006150048480032140,0.003798223918148300
2018-05-08,-0.0017332554607865100,0.0013100635621212100
2018-05-09,-0.0015709966563903200,0.007849531464108940
2018-05-10,0.006755276243158600,0.0014539655994508200
2018-05-11,0.00035757351454225500,0.0002813290116357550
2018-05-14,0.0009148572982968170,0.0016348438954715900
2018-05-15,-0.0011347640786478600,-0.00113881451557989
2018-05-16,-0.002326458322317710,0.0033408131730310500
2018-05-17,-0.006949258300842100,0.005204873576385500
2018-05-18,0.00255737617934542,-0.0024963626093480100
2018-05-21,-0.003092315964033600,0.004923905245709870
2018-05-22,0.011233874151621000,-0.005628173155741410
2018-05-23,-0.0020931693455369100,0.001962476674463130
2018-05-24,0.0010754394128114400,-0.001121191275255190
2018-05-25,-0.0011418605911238000,-0.001605095601240250
2018-05-29,-0.00017911674734275300,-0.0055367853131876100
2018-05-30,-0.00013210604167361400,0.011756366876740000
2018-05-31,0.0036730585850819200,-0.004673046020574920
2018-06-01,-0.003979414986119910,0.007211957439397140
2018-06-04,0.0021131444816119400,-0.00033502138745050300
2018-06-05,0.0022427590266043500,0.004887213239830200
2018-06-06,-0.00909960456846523,0.004958153849987640
2018-06-07,0.008275050744601070,-0.0024547234695003100
2018-06-08,-0.001352984341115750,0.0012024253066676400
2018-06-11,-0.0007406402470149350,0.0016999354721578800
2018-06-12,0.00026732933902428800,0.001419228971933190
2018-06-13,0.0032771168680336700,-0.004321887198423310
2018-06-14,-0.003715336599510750,0.009454391906385770
2018-06-15,-0.0041245939843452900,-2.85823441129057E-05
2018-06-18,-0.0037917037037109900,-0.00029345497865887700
2018-06-19,-0.006889320056945310,-4.76867375081099E-05
2018-06-20,0.0033164397444884000,0.006758408327075200
2018-06-21,0.0046096181796158500,-0.009595743650146820
2018-06-22,-0.003196591882102470,0.0033727832371857800
2018-06-25,-0.0003597376214691080,-0.015440503969077300
2018-06-26,0.003645260390887310,0.007186385226310990
2018-06-27,0.012901026250884500,-0.018137458180494900
2018-06-28,0.0014916352704705400,-0.0004163845775753250
2018-06-29,0.002801892589980180,0.0019373010701544200
2018-07-02,-0.0007470389025459890,0.002092635582330650
2018-07-03,6.02245142826531E-05,0.005307138997388480
2018-07-05,-0.003566009119817330,0.0076931948543122900
2018-07-06,-0.0007312522318966100,0.005459420706325030
2018-07-09,0.011006484919932400,0.005512815214724630
2018-07-10,-0.003640144580342220,-0.003928501338659910
2018-07-11,0.0019846235328015500,-0.007462533710179460
2018-07-12,-0.002781837928752500,0.00407827769571014
2018-07-13,-0.0031957461286825100,0.0016220535955784700
2018-07-16,0.0009774542702465190,-0.006062388170829560
2018-07-17,-0.002263099918614670,0.0019611877474643100
2018-07-18,-0.0009977033940711770,0.0017977737588000600
