Company Name,Date,Close
,10/2/2015 16:00:00,7.34
,10/5/2015 16:00:00,7.41
,10/6/2015 16:00:00,7.46
,10/7/2015 16:00:00,7.59
,10/8/2015 16:00:00,7.57
,10/9/2015 16:00:00,7.63
,10/12/2015 16:00:00,7.6
,10/13/2015 16:00:00,7.48
,10/14/2015 16:00:00,7.47
,10/15/2015 16:00:00,7.43
,10/16/2015 16:00:00,7.45
,10/19/2015 16:00:00,7.44
,10/20/2015 16:00:00,7.43
,10/21/2015 16:00:00,7.41
,10/22/2015 16:00:00,7.37
,10/23/2015 16:00:00,7.42
,10/26/2015 16:00:00,7.4
,10/27/2015 16:00:00,7.3
,10/28/2015 16:00:00,7.32
,10/29/2015 16:00:00,7.23
,10/30/2015 16:00:00,7.33
,11/2/2015 16:00:00,7.3
,11/3/2015 16:00:00,7.4
,11/4/2015 16:00:00,7.36
,11/5/2015 16:00:00,7.26
,11/6/2015 16:00:00,7.47
,11/9/2015 16:00:00,7.43
,11/10/2015 16:00:00,7.44
,11/11/2015 16:00:00,7.27
,11/12/2015 16:00:00,7.23
,11/13/2015 16:00:00,7.33
,11/16/2015 16:00:00,7.47
,11/17/2015 16:00:00,7.42
,11/18/2015 16:00:00,7.4
,11/19/2015 16:00:00,7.46
,11/20/2015 16:00:00,7.38
,11/23/2015 16:00:00,7.46
,11/24/2015 16:00:00,7.47
,11/25/2015 16:00:00,7.5
,11/27/2015 16:00:00,7.53
,11/30/2015 16:00:00,7.5
,12/1/2015 16:00:00,7.47
,12/2/2015 16:00:00,7.4
,12/3/2015 16:00:00,7.38
,12/4/2015 16:00:00,7.37
,12/7/2015 16:00:00,7.15
,12/8/2015 16:00:00,7.06
,12/9/2015 16:00:00,6.65
,12/10/2015 16:00:00,7.02
,12/11/2015 16:00:00,6.64
,12/14/2015 16:00:00,6.2
,12/15/2015 16:00:00,6.43
,12/16/2015 16:00:00,6.64
,12/17/2015 16:00:00,6.74
,12/18/2015 16:00:00,6.64
,12/21/2015 16:00:00,6.74
,12/22/2015 16:00:00,6.88
,12/23/2015 16:00:00,7.22
,12/24/2015 16:00:00,7.29
,12/28/2015 16:00:00,7.07
,12/29/2015 16:00:00,6.96
,12/30/2015 16:00:00,7.01
,12/31/2015 16:00:00,6.98
,1/4/2016 16:00:00,7.18
,1/5/2016 16:00:00,7.13
,1/6/2016 16:00:00,7.06
,1/7/2016 16:00:00,6.89
,1/8/2016 16:00:00,6.9
,1/11/2016 16:00:00,6.56
,1/12/2016 16:00:00,6.35
,1/13/2016 16:00:00,6.11
,1/14/2016 16:00:00,6.06
,1/15/2016 16:00:00,5.96
,1/19/2016 16:00:00,5.9
,1/20/2016 16:00:00,5.84
,1/21/2016 16:00:00,5.99
,1/22/2016 16:00:00,6.28
,1/25/2016 16:00:00,6.01
,1/26/2016 16:00:00,6.23
,1/27/2016 16:00:00,6.06
,1/28/2016 16:00:00,6.05
,1/29/2016 16:00:00,6.07
,2/1/2016 16:00:00,6.13
,2/2/2016 16:00:00,6.03
,2/3/2016 16:00:00,6.06
,2/4/2016 16:00:00,6.1
,2/5/2016 16:00:00,5.99
,2/8/2016 16:00:00,5.68
,2/9/2016 16:00:00,5.26
,2/10/2016 16:00:00,5.82
,2/11/2016 16:00:00,5.9
,2/12/2016 16:00:00,6.17
,2/16/2016 16:00:00,6.38
,2/17/2016 16:00:00,6.59
,2/18/2016 16:00:00,6.81
,2/19/2016 16:00:00,6.83
,2/22/2016 16:00:00,6.95
,2/23/2016 16:00:00,7
,2/24/2016 16:00:00,7.06
,2/25/2016 16:00:00,6.88
,2/26/2016 16:00:00,7.02
,2/29/2016 16:00:00,7.2
,3/1/2016 16:00:00,7.28
,3/2/2016 16:00:00,7.44
,3/3/2016 16:00:00,7.48
,3/4/2016 16:00:00,7.34
,3/7/2016 16:00:00,7.4
,3/8/2016 16:00:00,7.12
,3/9/2016 16:00:00,7.07
,3/10/2016 16:00:00,6.9
,3/11/2016 16:00:00,6.94
,3/14/2016 16:00:00,6.89
,3/15/2016 16:00:00,6.82
,3/16/2016 16:00:00,6.86
,3/17/2016 16:00:00,7.17
,3/18/2016 16:00:00,7.11
,3/21/2016 16:00:00,7.16
,3/22/2016 16:00:00,7.14
,3/23/2016 16:00:00,6.99
,3/24/2016 16:00:00,7.12
,3/28/2016 16:00:00,7.18
,3/29/2016 16:00:00,7.08
,3/30/2016 16:00:00,7.1
,3/31/2016 16:00:00,7.27
,4/1/2016 16:00:00,7.27
,4/4/2016 16:00:00,7.15
,4/5/2016 16:00:00,7.17
,4/6/2016 16:00:00,7.19
,4/7/2016 16:00:00,7.21
,4/8/2016 16:00:00,7.28
,4/11/2016 16:00:00,7.29
,4/12/2016 16:00:00,7.36
,4/13/2016 16:00:00,7.38
,4/14/2016 16:00:00,7.32
,4/15/2016 16:00:00,7.33
,4/18/2016 16:00:00,7.42
,4/19/2016 16:00:00,7.47
,4/20/2016 16:00:00,7.5
,4/21/2016 16:00:00,7.48
,4/22/2016 16:00:00,7.6
,4/25/2016 16:00:00,7.63
,4/26/2016 16:00:00,7.73
,4/27/2016 16:00:00,7.55
,4/28/2016 16:00:00,7.43
,4/29/2016 16:00:00,7.48
,5/2/2016 16:00:00,7.43
,5/3/2016 16:00:00,7.42
,5/4/2016 16:00:00,7.42
,5/5/2016 16:00:00,7.37
,5/6/2016 16:00:00,7.38
,5/9/2016 16:00:00,7.28
,5/10/2016 16:00:00,7.41
,5/11/2016 16:00:00,7.41
,5/12/2016 16:00:00,7.53
,5/13/2016 16:00:00,7.57
,5/16/2016 16:00:00,7.52
,5/17/2016 16:00:00,7.52
,5/18/2016 16:00:00,7.46
,5/19/2016 16:00:00,7.43
,5/20/2016 16:00:00,7.46
,5/23/2016 16:00:00,7.5
,5/24/2016 16:00:00,7.52
,5/25/2016 16:00:00,7.59
,5/26/2016 16:00:00,7.55
,5/27/2016 16:00:00,7.56
,5/31/2016 16:00:00,7.51
,6/1/2016 16:00:00,7.65
,6/2/2016 16:00:00,7.7
,6/3/2016 16:00:00,7.66
,6/6/2016 16:00:00,7.7
,6/7/2016 16:00:00,7.72
,6/8/2016 16:00:00,7.71
,6/9/2016 16:00:00,7.8
,6/10/2016 16:00:00,7.84
,6/13/2016 16:00:00,7.63
,6/14/2016 16:00:00,7.47
,6/15/2016 16:00:00,7.59
,6/16/2016 16:00:00,7.69
,6/17/2016 16:00:00,7.75
,6/20/2016 16:00:00,7.74
,6/21/2016 16:00:00,7.79
,6/22/2016 16:00:00,7.79
,6/23/2016 16:00:00,7.86
,6/24/2016 16:00:00,7.79
,6/27/2016 16:00:00,7.63
,6/28/2016 16:00:00,7.76
,6/29/2016 16:00:00,7.85
,6/30/2016 16:00:00,7.82
,7/1/2016 16:00:00,7.82
,7/5/2016 16:00:00,7.81
,7/6/2016 16:00:00,7.83
,7/7/2016 16:00:00,7.88
,7/8/2016 16:00:00,7.93
,7/11/2016 16:00:00,7.99
,7/12/2016 16:00:00,8.1
,7/13/2016 16:00:00,8.09
,7/14/2016 16:00:00,8.13
,7/15/2016 16:00:00,8.24
,7/18/2016 16:00:00,8.32
,7/19/2016 16:00:00,8.28
,7/20/2016 16:00:00,8.25
,7/21/2016 16:00:00,8.29
,7/22/2016 16:00:00,8.33
,7/25/2016 16:00:00,8.38
,7/26/2016 16:00:00,8.43
,7/27/2016 16:00:00,8.33
,7/28/2016 16:00:00,8.25
,7/29/2016 16:00:00,8.38
,8/1/2016 16:00:00,8.26
,8/2/2016 16:00:00,8.3
,8/3/2016 16:00:00,8.33
,8/4/2016 16:00:00,8.33
,8/5/2016 16:00:00,8.29
,8/8/2016 16:00:00,8.26
,8/9/2016 16:00:00,8.27
,8/10/2016 16:00:00,8.3
,8/11/2016 16:00:00,8.31
,8/12/2016 16:00:00,8.34
,8/15/2016 16:00:00,8.42
,8/16/2016 16:00:00,8.45
,8/17/2016 16:00:00,8.43
,8/18/2016 16:00:00,8.46
,8/19/2016 16:00:00,8.42
,8/22/2016 16:00:00,8.39
,8/23/2016 16:00:00,8.46
,8/24/2016 16:00:00,8.45
,8/25/2016 16:00:00,8.42
,8/26/2016 16:00:00,8.48
,8/29/2016 16:00:00,8.47
,8/30/2016 16:00:00,8.65
,8/31/2016 16:00:00,8.61
,9/1/2016 16:00:00,8.5
,9/2/2016 16:00:00,8.51
,9/6/2016 16:00:00,8.54
,9/7/2016 16:00:00,8.46
,9/8/2016 16:00:00,8.46
,9/9/2016 16:00:00,8.19
,9/12/2016 16:00:00,8.02
,9/13/2016 16:00:00,7.8
,9/14/2016 16:00:00,7.83
,9/15/2016 16:00:00,7.91
,9/16/2016 16:00:00,7.97
,9/19/2016 16:00:00,8.06
,9/20/2016 16:00:00,8.12
,9/21/2016 16:00:00,8.2
,9/22/2016 16:00:00,8.26
,9/23/2016 16:00:00,8.25
,9/26/2016 16:00:00,8.25
,9/27/2016 16:00:00,8.26
,9/28/2016 16:00:00,8.21
,9/29/2016 16:00:00,8.12
,9/30/2016 16:00:00,8.1
,10/3/2016 16:00:00,8.1
,10/4/2016 16:00:00,8.04
,10/5/2016 16:00:00,8.07
,10/6/2016 16:00:00,8.03
,10/7/2016 16:00:00,7.98
,10/10/2016 16:00:00,8.03
,10/11/2016 16:00:00,7.99
,10/12/2016 16:00:00,8.07
,10/13/2016 16:00:00,8.15
,10/14/2016 16:00:00,7.96
,10/17/2016 16:00:00,8
,10/18/2016 16:00:00,8.02
,10/19/2016 16:00:00,8.09
,10/20/2016 16:00:00,8.01
,10/21/2016 16:00:00,8.01
,10/24/2016 16:00:00,8.14
,10/25/2016 16:00:00,8.15
,10/26/2016 16:00:00,8.14
,10/27/2016 16:00:00,8.07
,10/28/2016 16:00:00,8.03
,10/31/2016 16:00:00,7.89
,11/1/2016 16:00:00,7.65
,11/2/2016 16:00:00,7.46
,11/3/2016 16:00:00,7.49
,11/4/2016 16:00:00,7.53
,11/7/2016 16:00:00,7.52
,11/8/2016 16:00:00,7.47
,11/9/2016 16:00:00,7.58
,11/10/2016 16:00:00,7.69
,11/11/2016 16:00:00,7.77
,11/14/2016 16:00:00,7.75
,11/15/2016 16:00:00,7.83
,11/16/2016 16:00:00,7.83
,11/17/2016 16:00:00,7.9
,11/18/2016 16:00:00,7.97
,11/21/2016 16:00:00,8.06
,11/22/2016 16:00:00,8.05
,11/23/2016 16:00:00,8.09
,11/25/2016 16:00:00,8.2
,11/28/2016 16:00:00,8.06
,11/29/2016 16:00:00,8.01
,11/30/2016 16:00:00,8.05
,12/1/2016 16:00:00,7.92
,12/2/2016 16:00:00,7.92
,12/5/2016 16:00:00,8.04
,12/6/2016 16:00:00,8.09
,12/7/2016 16:00:00,8.1
,12/8/2016 16:00:00,8.16
,12/9/2016 16:00:00,8.16
,12/12/2016 16:00:00,8.21
,12/13/2016 16:00:00,8.23
,12/14/2016 16:00:00,8.15
,12/15/2016 16:00:00,8.2
,12/16/2016 16:00:00,8.26
,12/19/2016 16:00:00,8.33
,12/20/2016 16:00:00,8.35
,12/21/2016 16:00:00,8.45
,12/22/2016 16:00:00,8.46
,12/23/2016 16:00:00,8.4
,12/27/2016 16:00:00,8.5
,12/28/2016 16:00:00,8.27
,12/29/2016 16:00:00,8.31
,12/30/2016 16:00:00,8.35
,1/3/2017 16:00:00,8.43
,1/4/2017 16:00:00,8.57
,1/5/2017 16:00:00,8.6
,1/6/2017 16:00:00,8.58
,1/9/2017 16:00:00,8.52
,1/10/2017 16:00:00,8.47
,1/11/2017 16:00:00,8.58
,1/12/2017 16:00:00,8.59
,1/13/2017 16:00:00,8.63
,1/17/2017 16:00:00,8.64
,1/18/2017 16:00:00,8.64
,1/19/2017 16:00:00,8.58
,1/20/2017 16:00:00,8.64
,1/23/2017 16:00:00,8.68
,1/24/2017 16:00:00,8.68
,1/25/2017 16:00:00,8.69
,1/26/2017 16:00:00,8.75
,1/27/2017 16:00:00,8.69
,1/30/2017 16:00:00,8.58
,1/31/2017 16:00:00,8.42
,2/1/2017 16:00:00,8.52
,2/2/2017 16:00:00,8.56
,2/3/2017 16:00:00,8.67
,2/6/2017 16:00:00,8.74
,2/7/2017 16:00:00,8.62
,2/8/2017 16:00:00,8.76
,2/9/2017 16:00:00,8.92
,2/10/2017 16:00:00,9.1
,2/13/2017 16:00:00,9.19
,2/14/2017 16:00:00,9.3
,2/15/2017 16:00:00,9.38
,2/16/2017 16:00:00,9.44
,2/17/2017 16:00:00,9.44
,2/21/2017 16:00:00,9.48
,2/22/2017 16:00:00,9.48
,2/23/2017 16:00:00,9.53
,2/24/2017 16:00:00,9.38
,2/27/2017 16:00:00,9.38
,2/28/2017 16:00:00,9.37
,3/1/2017 16:00:00,9.39
,3/2/2017 16:00:00,9.34
,3/3/2017 16:00:00,9.44
,3/6/2017 16:00:00,9.37
,3/7/2017 16:00:00,9.38
,3/8/2017 16:00:00,9.18
,3/9/2017 16:00:00,8.84
,3/10/2017 16:00:00,9.02
,3/13/2017 16:00:00,9.12
,3/14/2017 16:00:00,9.09
,3/15/2017 16:00:00,9.21
,3/16/2017 16:00:00,9.12
,3/17/2017 16:00:00,9.31
,3/20/2017 16:00:00,9.28
,3/21/2017 16:00:00,9.1
,3/22/2017 16:00:00,9.02
,3/23/2017 16:00:00,9.04
,3/24/2017 16:00:00,9.07
,3/27/2017 16:00:00,9.06
,3/28/2017 16:00:00,9.1
,3/29/2017 16:00:00,9.03
,3/30/2017 16:00:00,9.04
,3/31/2017 16:00:00,9.04
,4/3/2017 16:00:00,9.09
,4/4/2017 16:00:00,9.15
,4/5/2017 16:00:00,9.07
,4/6/2017 16:00:00,9.07
,4/7/2017 16:00:00,9.05
,4/10/2017 16:00:00,9.1
,4/11/2017 16:00:00,9.14
,4/12/2017 16:00:00,9.17
,4/13/2017 16:00:00,9.14
,4/17/2017 16:00:00,9.23
,4/18/2017 16:00:00,9.21
,4/19/2017 16:00:00,9.26
,4/20/2017 16:00:00,9.34
,4/21/2017 16:00:00,9.37
,4/24/2017 16:00:00,9.4
,4/25/2017 16:00:00,9.39
,4/26/2017 16:00:00,9.35
,4/27/2017 16:00:00,9.32
,4/28/2017 16:00:00,9.3
,5/1/2017 16:00:00,9.29
,5/2/2017 16:00:00,9.35
,5/3/2017 16:00:00,9.2
,5/4/2017 16:00:00,9.1
,5/5/2017 16:00:00,9.15
,5/8/2017 16:00:00,9.15
,5/9/2017 16:00:00,9.08
,5/10/2017 16:00:00,8.53
,5/11/2017 16:00:00,8.15
,5/12/2017 16:00:00,8.01
,5/15/2017 16:00:00,8.12
,5/16/2017 16:00:00,8.23
,5/17/2017 16:00:00,8.17
,5/18/2017 16:00:00,8.15
,5/19/2017 16:00:00,8.2
,5/22/2017 16:00:00,8.33
,5/23/2017 16:00:00,8.42
,5/24/2017 16:00:00,8.45
,5/25/2017 16:00:00,8.41
,5/26/2017 16:00:00,8.27
,5/30/2017 16:00:00,8.07
,5/31/2017 16:00:00,7.98
,6/1/2017 16:00:00,8.09
,6/2/2017 16:00:00,8.04
,6/5/2017 16:00:00,8
,6/6/2017 16:00:00,7.95
,6/7/2017 16:00:00,7.99
,6/8/2017 16:00:00,7.96
,6/9/2017 16:00:00,8
,6/12/2017 16:00:00,8.08
,6/13/2017 16:00:00,7.99
,6/14/2017 16:00:00,8.02
,6/15/2017 16:00:00,8
,6/16/2017 16:00:00,8.06
,6/19/2017 16:00:00,8.05
,6/20/2017 16:00:00,8.02
,6/21/2017 16:00:00,8.08
,6/22/2017 16:00:00,8.13
,6/23/2017 16:00:00,8.2
,6/26/2017 16:00:00,8.22
,6/27/2017 16:00:00,8.16
,6/28/2017 16:00:00,8.05
,6/29/2017 16:00:00,8.1
,6/30/2017 16:00:00,8.12
,7/3/2017 16:00:00,8.1
,7/5/2017 16:00:00,8.1
,7/6/2017 16:00:00,8.12
,7/7/2017 16:00:00,8.11
,7/10/2017 16:00:00,8.12
,7/11/2017 16:00:00,8.11
,7/12/2017 16:00:00,8.13
,7/13/2017 16:00:00,8.14
,7/14/2017 16:00:00,8.14
,7/17/2017 16:00:00,8.16
,7/18/2017 16:00:00,8.11
,7/19/2017 16:00:00,8.16
,7/20/2017 16:00:00,8.21
,7/21/2017 16:00:00,8.28
,7/24/2017 16:00:00,8.28
,7/25/2017 16:00:00,8.29
,7/26/2017 16:00:00,8.34
,7/27/2017 16:00:00,8.23
,7/28/2017 16:00:00,8.23
,7/31/2017 16:00:00,8.17
,8/1/2017 16:00:00,8.17
,8/2/2017 16:00:00,8.1
,8/3/2017 16:00:00,8.1
,8/4/2017 16:00:00,8.13
,8/7/2017 16:00:00,8.18
,8/8/2017 16:00:00,8.13
,8/9/2017 16:00:00,8.12
,8/10/2017 16:00:00,8
,8/11/2017 16:00:00,7.83
,8/14/2017 16:00:00,7.89
,8/15/2017 16:00:00,7.87
,8/16/2017 16:00:00,7.8
,8/17/2017 16:00:00,7.45
,8/18/2017 16:00:00,7.15
,8/21/2017 16:00:00,7.11
,8/22/2017 16:00:00,7.28
,8/23/2017 16:00:00,7.31
,8/24/2017 16:00:00,7.19
,8/25/2017 16:00:00,7.13
,8/28/2017 16:00:00,7.04
,8/29/2017 16:00:00,6.86
,8/30/2017 16:00:00,6.75
,8/31/2017 16:00:00,6.55
,9/1/2017 16:00:00,6.7
,9/5/2017 16:00:00,6.71
,9/6/2017 16:00:00,6.81
,9/7/2017 16:00:00,6.84
,9/8/2017 16:00:00,6.8
,9/11/2017 16:00:00,6.8
,9/12/2017 16:00:00,6.81
,9/13/2017 16:00:00,6.76
,9/14/2017 16:00:00,6.72
,9/15/2017 16:00:00,6.7
,9/18/2017 16:00:00,6.65
,9/19/2017 16:00:00,6.72
,9/20/2017 16:00:00,6.73
,9/21/2017 16:00:00,6.72
,9/22/2017 16:00:00,6.69
,9/25/2017 16:00:00,6.68
,9/26/2017 16:00:00,6.71
,9/27/2017 16:00:00,6.67
,9/28/2017 16:00:00,6.67
,9/29/2017 16:00:00,6.72
,10/2/2017 16:00:00,6.73
,10/3/2017 16:00:00,6.74
,10/4/2017 16:00:00,6.79
,10/5/2017 16:00:00,6.78
,10/6/2017 16:00:00,6.69
,10/9/2017 16:00:00,6.66
,10/10/2017 16:00:00,6.63
,10/11/2017 16:00:00,6.5
,10/12/2017 16:00:00,6.22
,10/13/2017 16:00:00,6.27
,10/16/2017 16:00:00,6.32
,10/17/2017 16:00:00,6.36
,10/18/2017 16:00:00,6.31
,10/19/2017 16:00:00,6.34
,10/20/2017 16:00:00,6.36
,10/23/2017 16:00:00,6.21
,10/24/2017 16:00:00,6.17
,10/25/2017 16:00:00,6.1
,10/26/2017 16:00:00,6.06
,10/27/2017 16:00:00,6.05
,10/30/2017 16:00:00,6.02
,10/31/2017 16:00:00,5.99
,11/1/2017 16:00:00,5.87
,11/2/2017 16:00:00,5.56
,11/3/2017 16:00:00,5.65
,11/6/2017 16:00:00,5.77
,11/7/2017 16:00:00,5.91
,11/8/2017 16:00:00,5.88
,11/9/2017 16:00:00,5.62
,11/10/2017 16:00:00,5.96
,11/13/2017 16:00:00,6.02
,11/14/2017 16:00:00,6.16
,11/15/2017 16:00:00,6.38
,11/16/2017 16:00:00,6.65
,11/17/2017 16:00:00,6.89
,11/20/2017 16:00:00,6.96
,11/21/2017 16:00:00,6.91
,11/22/2017 16:00:00,6.85
,11/24/2017 13:00:00,6.8
,11/27/2017 16:00:00,6.83
,11/28/2017 16:00:00,6.84
,11/29/2017 16:00:00,6.87
,11/30/2017 16:00:00,6.85
,12/1/2017 16:00:00,6.79
,12/4/2017 16:00:00,6.73
,12/5/2017 16:00:00,6.69
,12/6/2017 16:00:00,6.69
,12/7/2017 16:00:00,6.68
,12/8/2017 16:00:00,6.76
,12/11/2017 16:00:00,6.83
,12/12/2017 16:00:00,6.78
,12/13/2017 16:00:00,6.79
,12/14/2017 16:00:00,6.8
,12/15/2017 16:00:00,6.82
,12/18/2017 16:00:00,6.88
,12/19/2017 16:00:00,6.91
,12/20/2017 16:00:00,6.96
,12/21/2017 16:00:00,7.1
,12/22/2017 16:00:00,7.26
,12/26/2017 16:00:00,7.07
,12/27/2017 16:00:00,7.05
,12/28/2017 16:00:00,6.95
